Task lang,Aux lang,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC
copt1239,hind1269,1.0,0.7086,0.6494,0.496,0.558,0.1806
copt1239,poli1260,1.0,0.6662,0.6247,0.3862,0.5204,0.1098
copt1239,stan1295,1.0,0.5854,0.5831,0.5273,0.5227,0.1084
copt1239,oldf1239,1.0,0.6201,0.5704,0.4717,0.4469,0.1269
copt1239,stan1288,1.0,0.6089,0.5698,0.3433,0.5037,0.1284
copt1239,stan1290,1.0,0.5587,0.5594,0.496,0.5202,0.1309
copt1239,finn1318,1.0,0.6783,0.6143,0.4788,0.5129,0.1586
copt1239,anci1242,1.0,0.591,0.5647,0.3862,0.4528,0.0587
copt1239,norw1258,1.0,0.5978,0.6261,0.5049,0.639,0.151
copt1239,stan1318,0.8136,0.627,0.5825,0.4097,0.4299,0.0512
copt1239,lati1261,1.0,0.6524,0.5998,0.4788,0.4236,0.089
copt1239,esto1258,0.9852,0.6606,0.6136,0.4477,0.507,0.1363
copt1239,kore1280,1.0,0.7334,0.6645,0.5348,0.5861,0.3226
copt1239,nucl1643,1.0,0.6983,0.6454,0.4788,0.5552,0.3435
copt1239,russ1263,1.0,0.611,0.5984,0.4097,0.4947,0.1711
copt1239,czec1258,1.0,0.6277,0.5791,0.4097,0.4632,0.1077
tami1289,russ1264,1.0,0.5305,0.4835,0.2677,0.4617,0.2022
tami1289,nort2641,1.0,0.6595,0.5878,0.3881,0.5752,0.1848
tami1289,uppe1395,1.0,0.7664,0.7221,0.5641,0.6263,0.2808
tami1289,kaza1248,1.0,0.7074,0.6603,0.5533,0.5641,0.1494
tami1289,nucl1235,1.0,0.6088,0.5671,0.4878,0.5747,0.186
tami1289,swed1236,1.0,0.7664,0.7221,0.5641,0.6263,0.2853
tami1289,lith1251,1.0,0.5715,0.547,0.3862,0.5698,0.2652
tami1289,bela1254,1.0,0.5948,0.5655,0.3862,0.5064,0.2587
tami1289,mara1378,1.0,0.5338,0.468,0.3862,0.3687,0.0352
tami1289,copt1239,1.0,0.7631,0.6684,0.3862,0.5747,0.2114
tami1289,iris1253,1.0,0.6987,0.5992,0.3881,0.507,0.3297
tami1289,hung1274,1.0,0.6519,0.5875,0.3729,0.5403,0.264
tami1289,telu1262,0.8831,0.3778,0.3975,0.1864,0.4327,0.0271
tami1289,afri1274,1.0,0.7527,0.6759,0.4646,0.5698,0.2498
tami1289,viet1252,1.0,0.8416,0.7019,0.3881,0.5801,0.1267
tami1289,uigh1240,1.0,0.5605,0.5114,0.4788,0.5,0.1485
tami1289,mode1248,1.0,0.6868,0.628,0.3277,0.5656,0.245
tami1289,nort2671,1.0,0.6758,0.6024,0.4934,0.5383,0.2906
tami1289,gali1258,1.0,0.6427,0.5806,0.1789,0.5079,0.3323
tami1289,serb1264,1.0,0.7065,0.5878,0.3277,0.4484,0.2553
tami1289,goth1244,1.0,0.7065,0.6023,0.3277,0.4617,0.2383
tami1289,nucl1301,1.0,0.5854,0.5617,0.427,0.5903,0.2191
tami1289,mand1415,1.0,0.6287,0.6235,0.439,0.5691,0.1956
tami1289,urdu1245,1.0,0.6015,0.5453,0.4878,0.4955,0.0833
tami1289,chur1257,1.0,0.7664,0.7221,0.5641,0.6263,0.2522
tami1289,swed1254,1.0,0.7095,0.639,0.409,0.5792,0.2841
tami1289,dani1285,1.0,0.6647,0.5996,0.3729,0.5046,0.2946
tami1289,indo1316,1.0,0.7682,0.637,0.2617,0.4627,0.1587
tami1289,ukra1253,1.0,0.6563,0.5912,0.3277,0.5559,0.2538
tami1289,west2369,1.0,0.6877,0.5936,0.439,0.5456,0.1289
tami1289,hebr1245,1.0,0.6924,0.6615,0.5096,0.6293,0.2001
tami1289,basq1248,0.967,0.6312,0.5921,0.4601,0.527,0.3163
tami1289,latv1249,1.0,0.5982,0.5472,0.427,0.5158,0.2672
tami1289,slov1268,1.0,0.6588,0.5867,0.3862,0.5046,0.2758
tami1289,croa1245,1.0,0.731,0.6058,0.3333,0.4784,0.2696
tami1289,roma1327,1.0,0.7137,0.612,0.3729,0.527,0.2518
tami1289,slov1269,1.0,0.7664,0.7221,0.5641,0.6263,0.2679
tami1289,bulg1262,1.0,0.7017,0.6261,0.3862,0.598,0.2458
tami1289,port1283,1.0,0.6564,0.5872,0.3141,0.4865,0.3238
tami1289,dutc1256,1.0,0.691,0.6109,0.3881,0.5729,0.3025
tami1289,stan1293,1.0,0.7352,0.6387,0.1789,0.5014,0.3158
tami1289,ital1282,1.0,0.638,0.6089,0.3277,0.5747,0.2792
tami1289,stan1289,1.0,0.675,0.5931,0.2617,0.5032,0.3039
tami1289,hind1269,1.0,0.5952,0.5297,0.4161,0.4661,0.0665
tami1289,poli1260,1.0,0.61,0.5653,0.2617,0.5003,0.2719
tami1289,stan1295,1.0,0.6828,0.6179,0.439,0.595,0.2833
tami1289,oldf1239,1.0,0.6846,0.6129,0.4407,0.4873,0.308
tami1289,stan1288,1.0,0.6953,0.5889,0.3277,0.5,0.316
tami1289,stan1290,1.0,0.7433,0.6414,0.4161,0.5776,0.3083
tami1289,finn1318,1.0,0.6812,0.5802,0.3729,0.5338,0.279
tami1289,anci1242,1.0,0.6457,0.5808,0.3729,0.4729,0.2508
tami1289,norw1258,1.0,0.6488,0.5628,0.4878,0.4785,0.2974
tami1289,stan1318,1.0,0.758,0.6394,0.3862,0.4995,0.1655
tami1289,lati1261,1.0,0.6358,0.5709,0.3729,0.4963,0.2791
tami1289,esto1258,0.967,0.6756,0.5573,0.3277,0.4484,0.2708
tami1289,kore1280,1.0,0.5863,0.5616,0.5096,0.5366,0.2253
tami1289,nucl1643,1.0,0.5378,0.5426,0.4601,0.552,0.2444
tami1289,russ1263,1.0,0.6369,0.6061,0.3862,0.611,0.1931
tami1289,czec1258,1.0,0.6192,0.5702,0.3862,0.568,0.2781
iris1253,russ1264,1.0,0.6561,0.5956,0.3918,0.482,0.2655
iris1253,nort2641,0.9087,0.635,0.5563,0.3325,0.5052,0.1704
iris1253,uppe1395,0.8919,0.747,0.6979,0.5,0.6137,0.0621
iris1253,kaza1248,1.0,0.8682,0.7419,0.6082,0.5789,0.2131
iris1253,nucl1235,0.86,0.6217,0.5806,0.4225,0.5339,0.1672
iris1253,swed1236,1.0,0.747,0.6979,0.5,0.6137,0.0654
iris1253,lith1251,0.86,0.5537,0.5268,0.3918,0.4761,0.0839
iris1253,bela1254,0.879,0.5075,0.5204,0.3918,0.524,0.0896
iris1253,mara1378,0.9014,0.6405,0.5967,0.3918,0.5291,0.3045
iris1253,copt1239,1.0,0.58,0.5847,0.3918,0.5527,0.1645
iris1253,tami1289,1.0,0.6987,0.5992,0.3881,0.507,0.3297
iris1253,hung1274,1.0,0.57,0.5705,0.3881,0.5563,0.0841
iris1253,telu1262,1.0,0.6504,0.5705,0.3455,0.5028,0.313
iris1253,afri1274,0.9087,0.6947,0.646,0.4759,0.5511,0.3381
iris1253,viet1252,1.0,0.6627,0.6172,0.3325,0.5033,0.3613
iris1253,uigh1240,1.0,0.7331,0.6223,0.4745,0.518,0.2391
iris1253,mode1248,0.8919,0.4715,0.5251,0.432,0.5803,0.1092
iris1253,nort2671,1.0,0.5053,0.5477,0.4788,0.5543,0.0943
iris1253,gali1258,0.9273,0.4755,0.4938,0.3418,0.5255,0.0502
iris1253,serb1264,0.9087,0.5755,0.5464,0.3455,0.4924,0.0963
iris1253,goth1244,0.8278,0.5359,0.5335,0.3455,0.482,0.1114
iris1253,nucl1301,1.0,0.6615,0.6094,0.432,0.5407,0.1365
iris1253,mand1415,1.0,0.6487,0.6258,0.3789,0.5516,0.3139
iris1253,urdu1245,0.9087,0.6345,0.5636,0.4225,0.48,0.2629
iris1253,chur1257,0.8919,0.747,0.6979,0.5,0.6137,0.1003
iris1253,swed1254,0.9014,0.5467,0.5542,0.3418,0.5622,0.0692
iris1253,dani1285,0.9014,0.543,0.5194,0.2952,0.5223,0.0461
iris1253,indo1316,1.0,0.6171,0.575,0.3881,0.4622,0.4286
iris1253,ukra1253,0.8919,0.4869,0.5073,0.3455,0.5527,0.094
iris1253,west2369,0.9087,0.6298,0.5696,0.3789,0.5069,0.2244
iris1253,hebr1245,1.0,0.46,0.5117,0.432,0.5448,0.1681
iris1253,basq1248,0.9724,0.621,0.588,0.3881,0.5436,0.0494
iris1253,latv1249,0.86,0.5271,0.534,0.3455,0.533,0.0842
iris1253,slov1268,0.8919,0.5154,0.5315,0.3918,0.5223,0.0729
iris1253,croa1245,0.9087,0.6068,0.5775,0.4359,0.4977,0.0809
iris1253,roma1327,0.9147,0.4887,0.4948,0.2952,0.5069,0.0973
iris1253,slov1269,0.8919,0.747,0.6979,0.5,0.6137,0.0783
iris1253,bulg1262,0.9014,0.5172,0.5245,0.3918,0.5277,0.1069
iris1253,port1283,0.9273,0.4509,0.4628,0.3418,0.4684,0.0523
iris1253,dutc1256,0.9196,0.534,0.5097,0.2338,0.491,0.0355
iris1253,stan1293,0.9196,0.6161,0.5812,0.3418,0.5193,0.0182
iris1253,ital1282,0.9196,0.5029,0.5197,0.3455,0.5711,0.0767
iris1253,stan1289,0.9237,0.5024,0.4954,0.2952,0.4839,0.0618
iris1253,hind1269,0.9087,0.6189,0.5532,0.3661,0.4861,0.2853
iris1253,poli1260,0.8919,0.5461,0.5485,0.2952,0.5549,0.0727
iris1253,stan1295,0.9014,0.5435,0.5347,0.3789,0.5298,0.0613
iris1253,oldf1239,0.9304,0.5207,0.5388,0.4359,0.506,0.0436
iris1253,stan1288,0.9304,0.4871,0.5023,0.432,0.4977,0.0618
iris1253,stan1290,0.9304,0.507,0.5252,0.3661,0.546,0.0368
iris1253,finn1318,1.0,0.5472,0.5426,0.3881,0.5501,0.092
iris1253,anci1242,0.879,0.4749,0.4856,0.2952,0.5145,0.1091
iris1253,norw1258,0.8919,0.5554,0.5352,0.3418,0.5299,0.0538
iris1253,stan1318,1.0,0.5172,0.526,0.3918,0.5176,0.1992
iris1253,lati1261,0.8919,0.5298,0.5284,0.2952,0.5359,0.0799
iris1253,esto1258,0.9724,0.5511,0.5158,0.3455,0.4695,0.0854
iris1253,kore1280,1.0,0.671,0.6289,0.5058,0.5339,0.3367
iris1253,nucl1643,1.0,0.6946,0.6173,0.3881,0.4761,0.3518
iris1253,russ1263,0.879,0.5034,0.5371,0.3918,0.5874,0.1981
iris1253,czec1258,0.9014,0.5352,0.5229,0.3918,0.5642,0.0661
hung1274,russ1264,1.0,0.5861,0.5176,0.3862,0.4689,0.2324
hung1274,nort2641,1.0,0.6291,0.5776,0.3881,0.5414,0.0904
hung1274,uppe1395,1.0,0.7251,0.6989,0.5641,0.6522,0.0253
hung1274,kaza1248,1.0,0.7733,0.7233,0.6545,0.5849,0.1473
hung1274,nucl1235,1.0,0.5009,0.4907,0.409,0.4756,0.0889
hung1274,swed1236,1.0,0.7251,0.6989,0.5641,0.6522,0.0558
hung1274,lith1251,1.0,0.5316,0.4927,0.2677,0.4287,0.0398
hung1274,bela1254,1.0,0.4642,0.4609,0.2677,0.381,0.0339
hung1274,mara1378,1.0,0.5593,0.533,0.2677,0.4901,0.2374
hung1274,copt1239,1.0,0.6696,0.6163,0.3862,0.4756,0.0892
hung1274,tami1289,1.0,0.6519,0.5875,0.3729,0.5403,0.264
hung1274,iris1253,1.0,0.57,0.5705,0.3881,0.5563,0.0841
hung1274,telu1262,1.0,0.5982,0.5389,0.3277,0.4744,0.247
hung1274,afri1274,1.0,0.6863,0.6095,0.3881,0.4325,0.2941
hung1274,viet1252,1.0,0.6795,0.6262,0.4646,0.495,0.313
hung1274,uigh1240,1.0,0.6466,0.568,0.4788,0.5122,0.1834
hung1274,mode1248,1.0,0.4581,0.5021,0.3277,0.5526,0.0271
hung1274,nort2671,0.6667,0.5507,0.5205,0.3918,0.5283,0.0992
hung1274,gali1258,1.0,0.5045,0.5131,0.3141,0.5083,0.09
hung1274,serb1264,1.0,0.5534,0.4932,0.1864,0.3964,0.0139
hung1274,goth1244,1.0,0.5534,0.5253,0.3277,0.4689,0.0324
hung1274,nucl1301,1.0,0.5311,0.4738,0.1864,0.443,0.0543
hung1274,mand1415,1.0,0.5489,0.5994,0.439,0.6049,0.2805
hung1274,urdu1245,1.0,0.5196,0.5394,0.4878,0.5612,0.1913
hung1274,chur1257,1.0,0.7251,0.6989,0.5641,0.6522,0.0179
hung1274,swed1254,1.0,0.5349,0.5265,0.3141,0.4904,0.0592
hung1274,dani1285,1.0,0.5201,0.5062,0.3729,0.3871,0.0469
hung1274,indo1316,1.0,0.6162,0.562,0.3729,0.4132,0.3813
hung1274,ukra1253,1.0,0.513,0.4765,0.1864,0.4021,0.0158
hung1274,west2369,1.0,0.5262,0.4932,0.3548,0.4429,0.1481
hung1274,hebr1245,1.0,0.5559,0.5908,0.5096,0.6219,0.0897
hung1274,basq1248,0.9896,0.5763,0.5715,0.3729,0.5484,0.0693
hung1274,latv1249,1.0,0.5588,0.4806,0.3277,0.3333,0.0473
hung1274,slov1268,1.0,0.517,0.5079,0.2677,0.438,0.0156
hung1274,croa1245,1.0,0.6015,0.5365,0.3333,0.4054,0.0119
hung1274,roma1327,1.0,0.5364,0.4808,0.2617,0.3944,0.0146
hung1274,slov1269,1.0,0.7251,0.6989,0.5641,0.6522,0.008
hung1274,bulg1262,1.0,0.4361,0.4554,0.2677,0.4681,0.0239
hung1274,port1283,1.0,0.5042,0.4937,0.3141,0.4185,0.0802
hung1274,dutc1256,1.0,0.5354,0.5026,0.2952,0.4234,0.0493
hung1274,stan1293,1.0,0.641,0.5963,0.3141,0.4581,0.0665
hung1274,ital1282,1.0,0.5183,0.4962,0.1864,0.4021,0.0287
hung1274,stan1289,1.0,0.5284,0.5095,0.2617,0.4145,0.0577
hung1274,hind1269,1.0,0.5354,0.5325,0.4161,0.5039,0.2189
hung1274,poli1260,1.0,0.5112,0.5277,0.2617,0.5007,0.0229
hung1274,stan1295,1.0,0.5405,0.5054,0.3548,0.4504,0.0235
hung1274,oldf1239,1.0,0.504,0.4911,0.3333,0.4418,0.0556
hung1274,stan1288,1.0,0.5351,0.5124,0.3277,0.5253,0.0743
hung1274,stan1290,1.0,0.5943,0.5077,0.3333,0.3122,0.0547
hung1274,finn1318,0.6082,0.4817,0.4124,0.2617,0.3235,0.0826
hung1274,anci1242,1.0,0.4841,0.4723,0.2617,0.3964,0.0334
hung1274,norw1258,1.0,0.5516,0.5335,0.409,0.5249,0.0652
hung1274,stan1318,1.0,0.6055,0.5415,0.2677,0.427,0.1208
hung1274,lati1261,1.0,0.5047,0.4831,0.3729,0.4251,0.0328
hung1274,esto1258,0.9896,0.5452,0.4827,0.3277,0.4522,0.0589
hung1274,kore1280,1.0,0.5763,0.526,0.5096,0.4278,0.3109
hung1274,nucl1643,1.0,0.6245,0.5915,0.5354,0.5354,0.3303
hung1274,russ1263,1.0,0.517,0.5087,0.2677,0.4706,0.1501
hung1274,czec1258,1.0,0.5659,0.5155,0.2677,0.4169,0.0194
telu1262,russ1264,1.0,0.4563,0.4726,0.195,0.5399,0.18
telu1262,nort2641,1.0,0.6501,0.5833,0.3455,0.5743,0.1675
telu1262,uppe1395,1.0,0.7546,0.6989,0.5859,0.5689,0.2632
telu1262,kaza1248,1.0,0.7218,0.687,0.529,0.6224,0.1251
telu1262,nucl1235,1.0,0.5778,0.5491,0.4576,0.5673,0.1671
telu1262,swed1236,1.0,0.7546,0.6989,0.5859,0.5689,0.2659
telu1262,lith1251,1.0,0.5722,0.5197,0.3433,0.4843,0.2457
telu1262,bela1254,1.0,0.5722,0.5456,0.3433,0.5,0.2395
telu1262,mara1378,1.0,0.497,0.4585,0.3433,0.3556,0.0112
telu1262,copt1239,1.0,0.731,0.6271,0.3433,0.5157,0.1997
telu1262,tami1289,0.8831,0.3778,0.3975,0.1864,0.4327,0.0271
telu1262,iris1253,1.0,0.6504,0.5705,0.3455,0.5028,0.313
telu1262,hung1274,1.0,0.5982,0.5389,0.3277,0.4744,0.247
telu1262,afri1274,1.0,0.7433,0.6525,0.432,0.4894,0.263
telu1262,viet1252,1.0,0.8046,0.6667,0.3455,0.5158,0.1209
telu1262,uigh1240,1.0,0.5499,0.533,0.4477,0.5702,0.1228
telu1262,mode1248,1.0,0.6838,0.6352,0.39,0.5901,0.2288
telu1262,nort2671,1.0,0.6568,0.6062,0.4638,0.6012,0.2696
telu1262,gali1258,1.0,0.6316,0.5683,0.2566,0.4941,0.3185
telu1262,serb1264,1.0,0.6742,0.5871,0.2736,0.5099,0.2388
telu1262,goth1244,1.0,0.686,0.6057,0.2736,0.5399,0.22
telu1262,nucl1301,1.0,0.5737,0.5285,0.39,0.5461,0.2027
telu1262,mand1415,1.0,0.5931,0.6145,0.4034,0.5702,0.1782
telu1262,urdu1245,1.0,0.5547,0.498,0.4576,0.4279,0.0633
telu1262,chur1257,1.0,0.7546,0.6989,0.5859,0.5689,0.2357
telu1262,swed1254,1.0,0.6634,0.5878,0.3695,0.4904,0.2644
telu1262,dani1285,1.0,0.6398,0.577,0.3277,0.4691,0.2766
telu1262,indo1316,1.0,0.7349,0.6236,0.1864,0.4878,0.1726
telu1262,ukra1253,1.0,0.6212,0.5596,0.2736,0.5157,0.2359
telu1262,west2369,1.0,0.6504,0.5881,0.4034,0.5447,0.1124
telu1262,hebr1245,1.0,0.6663,0.6358,0.4816,0.6104,0.1871
telu1262,basq1248,0.9819,0.6603,0.6063,0.427,0.5447,0.3019
telu1262,latv1249,1.0,0.5962,0.5487,0.39,0.5287,0.2474
telu1262,slov1268,1.0,0.6451,0.5866,0.3433,0.5059,0.2594
telu1262,croa1245,1.0,0.6916,0.6075,0.2804,0.553,0.2534
telu1262,roma1327,1.0,0.6748,0.5823,0.3277,0.5114,0.2344
telu1262,slov1269,1.0,0.7546,0.6989,0.5859,0.5689,0.2505
telu1262,bulg1262,1.0,0.6608,0.584,0.3433,0.5319,0.2292
telu1262,port1283,1.0,0.6243,0.5552,0.2566,0.4797,0.31
telu1262,dutc1256,1.0,0.6473,0.5827,0.3455,0.518,0.2854
telu1262,stan1293,1.0,0.7095,0.6206,0.2566,0.4519,0.2989
telu1262,ital1282,1.0,0.6368,0.5791,0.2736,0.5157,0.264
telu1262,stan1289,1.0,0.6534,0.575,0.1864,0.4565,0.2897
telu1262,hind1269,1.0,0.5738,0.4719,0.3776,0.3131,0.0399
telu1262,poli1260,1.0,0.5915,0.5748,0.1864,0.5379,0.2537
telu1262,stan1295,1.0,0.6337,0.5648,0.4034,0.5367,0.2665
telu1262,oldf1239,1.0,0.643,0.6041,0.4054,0.56,0.2926
telu1262,stan1288,1.0,0.6777,0.6071,0.39,0.5702,0.3025
telu1262,stan1290,1.0,0.7358,0.6021,0.3776,0.4777,0.2924
telu1262,finn1318,1.0,0.641,0.5465,0.3277,0.4843,0.2581
telu1262,anci1242,1.0,0.6162,0.5772,0.3277,0.5296,0.2357
telu1262,norw1258,1.0,0.6225,0.5228,0.4576,0.4152,0.2782
telu1262,stan1318,1.0,0.7163,0.633,0.3433,0.5499,0.1526
telu1262,lati1261,1.0,0.6064,0.5825,0.3277,0.5486,0.2643
telu1262,esto1258,0.9819,0.6227,0.5496,0.2736,0.5099,0.2505
telu1262,kore1280,1.0,0.4931,0.515,0.4816,0.5505,0.211
telu1262,nucl1643,1.0,0.475,0.5189,0.427,0.5511,0.2319
telu1262,russ1263,1.0,0.624,0.5908,0.3433,0.5801,0.1684
telu1262,czec1258,1.0,0.6275,0.57,0.3433,0.5431,0.2607
afri1274,russ1264,1.0,0.7306,0.6429,0.3918,0.4842,0.3902
afri1274,nort2641,0.9087,0.7389,0.6611,0.4759,0.5354,0.2592
afri1274,uppe1395,0.8919,0.6342,0.6415,0.5,0.6435,0.3121
afri1274,kaza1248,1.0,0.827,0.7436,0.6082,0.5416,0.3027
afri1274,nucl1235,0.86,0.6811,0.6294,0.4918,0.512,0.2718
afri1274,swed1236,1.0,0.6342,0.6415,0.5,0.6435,0.3373
afri1274,lith1251,0.86,0.64,0.5986,0.3918,0.4887,0.3221
afri1274,bela1254,0.879,0.6471,0.606,0.3918,0.4544,0.315
afri1274,mara1378,0.9014,0.7019,0.6538,0.4745,0.5413,0.2606
afri1274,copt1239,1.0,0.7354,0.6742,0.5469,0.4905,0.2247
afri1274,tami1289,1.0,0.7527,0.6759,0.4646,0.5698,0.2498
afri1274,iris1253,0.9087,0.6947,0.646,0.4759,0.5511,0.3381
afri1274,hung1274,1.0,0.6863,0.6095,0.3881,0.4325,0.2941
afri1274,telu1262,1.0,0.7433,0.6525,0.432,0.4894,0.263
afri1274,viet1252,1.0,0.7735,0.699,0.5354,0.5091,0.3487
afri1274,uigh1240,1.0,0.744,0.6402,0.3918,0.4723,0.331
afri1274,mode1248,0.8919,0.6543,0.6293,0.432,0.5643,0.2753
afri1274,nort2671,1.0,0.6913,0.647,0.4788,0.541,0.3674
afri1274,gali1258,0.9273,0.6227,0.5976,0.4225,0.5218,0.3066
afri1274,serb1264,0.9087,0.6689,0.6074,0.432,0.4683,0.2837
afri1274,goth1244,0.641,0.6935,0.6366,0.432,0.5094,0.2918
afri1274,nucl1301,1.0,0.7175,0.6214,0.3455,0.439,0.2655
afri1274,mand1415,1.0,0.7361,0.6971,0.5152,0.5984,0.3985
afri1274,urdu1245,0.9087,0.7391,0.6571,0.4918,0.5221,0.2548
afri1274,chur1257,0.8919,0.6342,0.6415,0.5,0.6435,0.2811
afri1274,swed1254,0.6936,0.6273,0.5872,0.3418,0.4666,0.3397
afri1274,dani1285,0.6936,0.6245,0.5703,0.3881,0.4068,0.3274
afri1274,indo1316,1.0,0.7124,0.649,0.4646,0.4773,0.3232
afri1274,ukra1253,0.8919,0.642,0.5875,0.432,0.4209,0.2971
afri1274,west2369,0.9087,0.7161,0.6561,0.5152,0.5413,0.2432
afri1274,hebr1245,1.0,0.6779,0.6459,0.5058,0.526,0.232
afri1274,basq1248,0.9724,0.7385,0.6899,0.4646,0.5971,0.3007
afri1274,latv1249,0.86,0.6422,0.5951,0.432,0.4405,0.3278
afri1274,slov1268,0.8919,0.6518,0.5979,0.3918,0.4313,0.2945
afri1274,croa1245,0.9087,0.7021,0.6312,0.4359,0.4723,0.2894
afri1274,roma1327,0.9147,0.6499,0.6001,0.4646,0.4809,0.2906
afri1274,slov1269,0.8919,0.6342,0.6415,0.5,0.6435,0.3004
afri1274,bulg1262,0.9014,0.6663,0.6005,0.3918,0.4834,0.2792
afri1274,port1283,0.9273,0.6292,0.5829,0.3418,0.4363,0.3009
afri1274,dutc1256,0.4544,0.6072,0.5526,0.4097,0.3988,0.3215
afri1274,stan1293,0.6638,0.636,0.6019,0.4225,0.4922,0.3303
afri1274,ital1282,0.9196,0.6247,0.5931,0.432,0.4683,0.2846
afri1274,stan1289,0.9237,0.6387,0.5827,0.3881,0.4325,0.2903
afri1274,hind1269,0.9087,0.6909,0.6383,0.4359,0.5176,0.279
afri1274,poli1260,0.8919,0.6601,0.6383,0.3881,0.5539,0.3121
afri1274,stan1295,0.439,0.6061,0.5341,0.3789,0.3574,0.3044
afri1274,oldf1239,0.9304,0.6762,0.6307,0.4359,0.5368,0.3052
afri1274,stan1288,0.9304,0.6643,0.637,0.5058,0.5984,0.2915
afri1274,stan1290,0.9304,0.646,0.5772,0.3661,0.4069,0.3116
afri1274,finn1318,1.0,0.6769,0.5885,0.2952,0.4233,0.3542
afri1274,anci1242,0.879,0.6753,0.6319,0.4646,0.5165,0.2669
afri1274,norw1258,0.6614,0.5982,0.5713,0.4225,0.5377,0.3436
afri1274,stan1318,1.0,0.7199,0.6712,0.4745,0.5231,0.2256
afri1274,lati1261,0.8919,0.6817,0.6281,0.4646,0.5165,0.2807
afri1274,esto1258,0.9724,0.6474,0.5842,0.3455,0.4683,0.3367
afri1274,kore1280,1.0,0.745,0.6799,0.572,0.5531,0.4212
afri1274,nucl1643,1.0,0.746,0.686,0.5933,0.5665,0.4341
afri1274,russ1263,0.879,0.6589,0.6147,0.3918,0.4858,0.3456
afri1274,czec1258,0.9014,0.6235,0.5731,0.3918,0.3833,0.307
